tweet_id,timestamp,source,name,predicted_breed,prediction_success,prediction_cl,retweet_count,favorite_count,dog_stage,new_rating,jpg_url,text
746726898085036033,2016-06-25 15:29:00,Twitter for iPhone,Abby,golden_retriever,True,0.25650500000000004,1795,6045,,12,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp
746507379341139972,2016-06-25 00:56:43,Twitter for iPhone,Shiloh,toy_poodle,True,0.508292,1082,4643,,10,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5
746369468511756288,2016-06-24 15:48:42,Twitter for iPhone,,German_shepherd,True,0.622957,1624,6171,,9,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,This is an Iraqi Speed Kangaroo. It is not a dog. Please only send in dogs. I'm very angry with all of you ...9/10 https://t.co/5qpBTTpgUt
746131877086527488,2016-06-24 00:04:36,Twitter for iPhone,Gustav,chow,True,0.575637,2201,6896,,10,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX
746056683365994496,2016-06-23 19:05:49,Twitter for iPhone,Arlen,Shetland_sheepdog,True,0.43332,809,3538,,11,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx
745789745784041472,2016-06-23 01:25:06,Twitter for iPhone,Gus,Pekinese,True,0.984267,1063,4016,,10,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu
745712589599014916,2016-06-22 20:18:30,Twitter for iPhone,Percy,seat_belt,False,0.379055,2325,6989,,7,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E
745433870967832576,2016-06-22 01:50:58,Twitter for iPhone,Lenox,barrow,False,0.999962,2532,7068,doggo,10,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,This is Lenox. She's in a wheelbarrow. Silly doggo. You don't belong there. 10/10 would push around https://t.co/oYbVR4nBsR
745422732645535745,2016-06-22 01:06:43,Twitter for iPhone,,Labrador_retriever,True,0.6638,2431,8551,,9,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,We only rate dogs. Pls stop sending in non-canines like this Jamaican Flop Seal. This is very very frustrating. 9/10 https://t.co/nc53zEN0hZ
745314880350101504,2016-06-21 17:58:09,Twitter for iPhone,Sugar,ice_bear,False,0.807762,2743,7157,,12,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64
745057283344719872,2016-06-21 00:54:33,Twitter for iPhone,Oliver,Shetland_sheepdog,True,0.963985,2258,7240,,12,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA
744995568523612160,2016-06-20 20:49:19,Twitter for iPhone,Abby,Old_English_sheepdog,True,0.4274810000000001,617,2959,puppo,9,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,This is Abby. She got her face stuck in a glass. Churlish af. 9/10 rookie move puppo https://t.co/2FPb45NXrK
744971049620602880,2016-06-20 19:11:53,Twitter for iPhone,Indie,toy_poodle,True,0.497755,2676,7856,,12,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r
744709971296780288,2016-06-20 01:54:27,Twitter for iPhone,Harvey,Shetland_sheepdog,True,0.234431,1560,5594,,10,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT
744334592493166593,2016-06-19 01:02:50,Twitter for iPhone,Blanket,Samoyed,True,0.960543,2109,6762,,11,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z
744234799360020481,2016-06-18 18:26:18,Twitter for iPhone,,Labrador_retriever,True,0.825333,77699,155922,doggo,13,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Here's a doggo realizing you can stand in a pool. 13/10 enlightened af (vid by Tina Conrad) https://t.co/7wE9LTEXC4
743980027717509120,2016-06-18 01:33:55,Twitter for iPhone,Geno,bull_mastiff,True,0.97573,1090,4157,,11,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2
743895849529389061,2016-06-17 19:59:26,Twitter for iPhone,,dalmatian,True,0.562315,959,3633,,10,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,When you're given AUX cord privileges from the back seat and accidentally start blasting an audiobook... both 10/10 https://t.co/gCCrY8P0K9
743609206067040256,2016-06-17 01:00:24,Twitter for iPhone,Stark,Weimaraner,True,0.982794,1381,4459,,10,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA
743595368194129920,2016-06-17 00:05:25,Twitter for iPhone,Harold,hippopotamus,False,0.505675,6517,18322,,7,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N
743545585370791937,2016-06-16 20:47:36,Twitter for iPhone,Bentley,rapeseed,False,0.876875,940,3521,,11,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn
743510151680958465,2016-06-16 18:26:48,Twitter Web Client,Beya,sea_lion,False,0.8590459999999999,3718,7901,,13,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH"
743253157753532416,2016-06-16 01:25:36,Twitter for iPhone,Kilo,malamute,True,0.442612,1221,4221,puppo,10,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,"This is Kilo. He cannot reach the snackum. Nifty tongue, but not nifty enough. 10/10 maybe one day puppo https://t.co/gSmp31Zrsx"
743222593470234624,2016-06-15 23:24:09,Twitter for iPhone,,kuvasz,True,0.350629,1901,6189,pupper,12,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,This is a very rare Great Alaskan Bush Pupper. Hard to stumble upon without spooking. 12/10 would pet passionately https://t.co/xOBKCdpzaa
743210557239623680,2016-06-15 22:36:19,Twitter for iPhone,Kayla,golden_retriever,True,0.930705,1358,3823,,10,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,"Meet Kayla, an underground poker legend. Players lose on purpose hoping she'll let them pet her. 10/10 strategic af https://t.co/EkLku795aO"
742528092657332225,2016-06-14 01:24:27,Twitter for iPhone,Maxaroni,sunglasses,False,0.900864,1973,4399,,10,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O
742465774154047488,2016-06-13 21:16:49,Twitter for iPhone,,web_site,False,0.997154,3892,7234,pupper,14,https://pbs.twimg.com/media/Ck3EribXEAAPhZn.jpg,"Was just informed about this hero pupper and others like her. Another 14/10, would be an absolute honor to pet https://t.co/hBTzPmj36Z"
742423170473463808,2016-06-13 18:27:32,Twitter for iPhone,Bell,pug,True,0.99731,3760,9779,,12,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b
742385895052087300,2016-06-13 15:59:24,Twitter for iPhone,Phil,Cardigan,True,0.5669109999999999,1965,6781,,11,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq
742161199639494656,2016-06-13 01:06:33,Twitter for iPhone,Doug,balloon,False,0.990736,1367,4325,,12,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL
742150209887731712,2016-06-13 00:22:53,Twitter for iPhone,Edmund,Siamese_cat,False,0.112413,1542,5104,pupper,8,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,This is Edmund. He sends stellar selfies. Cute af. 8/10 would totally snapchat with this pupper https://t.co/PprXoqZuKY
741793263812808706,2016-06-12 00:44:30,Twitter for iPhone,,kuvasz,True,0.311325,1506,4518,,10,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,When your crush won't pay attention to you. Both 10/10 tragic af https://t.co/d3LELGVlqu
741743634094141440,2016-06-11 21:27:17,Twitter for iPhone,Aqua,Labrador_retriever,True,0.786089,2745,8141,pupper,11,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Meet Aqua. She's a sandy pupper. Not sure how she feels about being so sandy. Radical tongue slip. 11/10 petable af https://t.co/rYxJ0UQtbE
741438259667034112,2016-06-11 01:13:51,Twitter for iPhone,Tucker,Chesapeake_Bay_retriever,True,0.292675,829,3665,,9,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5
741303864243200000,2016-06-10 16:19:48,Twitter for iPhone,Theodore,Chihuahua,True,0.7681560000000001,3193,8751,,12,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ
741067306818797568,2016-06-10 00:39:48,Twitter for iPhone,,golden_retriever,True,0.843799,3091,9469,,12,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,This is just downright precious af. 12/10 for both pupper and doggo https://t.co/o5J479bZUC
740995100998766593,2016-06-09 19:52:53,Twitter for iPhone,Leo,malamute,True,0.454363,2729,6333,,10,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ
740711788199743490,2016-06-09 01:07:06,Twitter for iPhone,,toy_poodle,True,0.388277,933,3388,,9,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,Here we are witnessing the touchdown of a pupnado. It's not funny it's actually very deadly. 9/10 might still pet https://t.co/CmLoKMbOHv
740699697422163968,2016-06-09 00:19:04,Twitter for iPhone,Chip,lawn_mower,False,0.878863,781,2833,,8,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK
740676976021798912,2016-06-08 22:48:46,Twitter for iPhone,Baloo,wombat,False,0.462952,6795,18079,pupper,11,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,"Meet Baloo. He's expecting a fast ground ball, hence the wide stance. Prepared af. 11/10 nothing runs like a pupper https://t.co/sMbMw5Z2XC"
740373189193256964,2016-06-08 02:41:38,Twitter for iPhone,,golden_retriever,True,0.8076439999999999,13263,34859,,8,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,"After so many requests, this is Bretagne. She was the last surviving 9/11 search dog, and our second ever 14/10. RIP https://t.co/XAVDNDaVgQ"
740365076218183684,2016-06-08 02:09:24,Twitter for iPhone,,bow_tie,False,0.246313,431,2450,,10,https://pbs.twimg.com/media/CkZOGhJWsAAHvPv.jpg,When the photographer forgets to tell you where to look... 10/10 https://t.co/u1GHWxhC85
740359016048689152,2016-06-08 01:45:19,Twitter for iPhone,Chase,golden_retriever,True,0.8636870000000001,863,3284,,9,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW
740214038584557568,2016-06-07 16:09:13,Twitter for iPhone,,Chesapeake_Bay_retriever,True,0.586414,1956,6658,,10,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,This is getting incredibly frustrating. This is a Mexican Golden Beaver. We only rate dogs. Only send dogs ...10/10 https://t.co/0yolOOyD3X
739979191639244800,2016-06-07 00:36:02,Twitter for iPhone,Nollie,Irish_water_spaniel,True,0.2858,5903,19889,,12,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf
739932936087216128,2016-06-06 21:32:13,Twitter for iPhone,Rorie,redbone,True,0.243904,1070,4036,,10,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1
739844404073074688,2016-06-06 15:40:26,Twitter for iPhone,Simba,toy_poodle,True,0.342397,852,3782,,12,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5
739606147276148736,2016-06-05 23:53:41,Twitter for iPhone,Benji,Blenheim_spaniel,True,0.933755,1645,5361,pupper,9,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10 https://t.co/sLUC4th3Zj
739544079319588864,2016-06-05 19:47:03,Twitter for iPhone,,Labrador_retriever,True,0.967397,21145,39324,,10,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10 https://t.co/zxw8d5g94P
739485634323156992,2016-06-05 15:54:48,Twitter for iPhone,Kyle,Walker_hound,True,0.640256,2915,7113,,6,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO
739238157791694849,2016-06-04 23:31:25,Twitter for iPhone,,Eskimo_dog,True,0.503372,57623,115163,doggo,13,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee) https://t.co/YcXgHfp1EC
738885046782832640,2016-06-04 00:08:17,Twitter for iPhone,Charles,bath_towel,False,0.8783200000000001,1137,3754,,11,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution https://t.co/EfejX3iRGr
738883359779196928,2016-06-04 00:01:35,Twitter for iPhone,,Labrador_retriever,True,0.691137,789,3284,,10,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,When a single soap orb changes your entire perception of the universe... 10/10 https://t.co/9eCXpVExJc
738537504001953792,2016-06-03 01:07:16,Twitter for iPhone,Bayley,chow,True,0.808737,1537,5062,puppo,11,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo https://t.co/AxSiqAKEKu
738402415918125056,2016-06-02 16:10:29,Twitter for iPhone,,cocker_spaniel,True,0.346695,833,3225,,10,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,"""Don't talk to me or my son ever again"" ...10/10 for both https://t.co/s96OYXZIfK"
738184450748633089,2016-06-02 01:44:22,Twitter for iPhone,,Bedlington_terrier,True,0.289471,1203,4291,,9,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10 https://t.co/twxYcPOafl"
738166403467907072,2016-06-02 00:32:39,Twitter for iPhone,Axel,keeshond,True,0.8788860000000001,3335,8719,,12,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,This is Axel. He's a professional leaf catcher. 12/10 gifted af https://t.co/P8bgOMMTRs
738156290900254721,2016-06-01 23:52:28,Twitter for iPhone,Storkson,pug,True,0.751758,637,2494,,10,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,This is Storkson. He's wet and sad. 10/10 cheer up pup https://t.co/nrzvzPuTvC
737826014890496000,2016-06-01 02:00:04,Twitter for iPhone,Remy,vizsla,True,0.990391,1759,5245,,10,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy https://t.co/EZx0YjPjPK
737800304142471168,2016-06-01 00:17:54,Twitter for iPhone,Bella,malamute,True,0.374682,3442,9922,,10,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af https://t.co/KxkOgq80Xj
737678689543020544,2016-05-31 16:14:39,Twitter for iPhone,,Pembroke,True,0.935307,1311,5008,,11,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10 https://t.co/VflvQLH2y5
737445876994609152,2016-05-31 00:49:32,Twitter for iPhone,,Samoyed,True,0.400568,4430,10197,floofer,13,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af https://t.co/CaG9MzD3WT
737322739594330112,2016-05-30 16:40:14,Twitter for iPhone,Lily,guinea_pig,False,0.148526,809,3581,,9,https://pbs.twimg.com/media/Cjt_Hm6WsAAjkPG.jpg,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af https://t.co/3xqGVH0Dhw
737310737551491075,2016-05-30 15:52:33,Twitter for iPhone,,cliff,False,0.4390770000000001,7371,14577,,13,https://pbs.twimg.com/ext_tw_video_thumb/737310236135043073/pu/img/_lG4DXmH-_XEq7Rc.jpg,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10 https://t.co/wvjqSCN6iC
736736130620620800,2016-05-29 01:49:16,Twitter for iPhone,Chadrick,schipperke,True,0.545502,1715,4231,,13,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,This is Chadrick. He's gnarly af 13/10 https://t.co/447tyBN0mW
736365877722001409,2016-05-28 01:18:00,Twitter for iPhone,Rory,cup,False,0.473555,1238,3945,pupper,11,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,This is Rory. He's extremely impatient. 11/10 settle down pupper https://t.co/e3tfXJLi40
736225175608430592,2016-05-27 15:58:54,Twitter for iPhone,,Labrador_retriever,True,0.399217,2762,8074,,10,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10 https://t.co/qXteK6Atxc
736010884653420544,2016-05-27 01:47:23,Twitter for iPhone,,golden_retriever,True,0.553901,2977,7844,,10,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10 https://t.co/O1TLuYjsNS
735991953473572864,2016-05-27 00:32:10,Twitter for iPhone,Maxaroni,cocker_spaniel,True,0.961643,1144,3574,,11,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well https://t.co/A216OjIdca
735648611367784448,2016-05-26 01:47:51,Twitter for iPhone,,Pembroke,True,0.462594,1095,4009,pupper,12,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,*faints* 12/10 perfection in pupper form https://t.co/t6TxTwTLEK
735635087207878657,2016-05-26 00:54:06,Twitter for iPhone,Dakota,pug,True,0.8918709999999999,2334,6115,,11,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj
735274964362878976,2016-05-25 01:03:06,Twitter for iPhone,,studio_couch,False,0.944692,5005,12932,,11,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt
735256018284875776,2016-05-24 23:47:49,Twitter for iPhone,Kellogg,Staffordshire_bullterrier,True,0.523191,876,3306,doggo,8,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo https://t.co/MRYv7nDPyS
735137028879360001,2016-05-24 15:55:00,Twitter for iPhone,Buckley,Walker_hound,True,0.413535,964,3112,pupper,9,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper https://t.co/5bdCpPlno9
734912297295085568,2016-05-24 01:02:00,Twitter for iPhone,Jax,Maltese_dog,True,0.847292,524,2734,,10,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK
734787690684657664,2016-05-23 16:46:51,Twitter for iPhone,,golden_retriever,True,0.883991,6241,12442,,13,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA
734776360183431168,2016-05-23 16:01:50,Twitter for iPhone,Livvie,Siberian_husky,True,0.304902,539,2482,,11,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO
733828123016450049,2016-05-21 01:13:53,Twitter for iPhone,Terry,beagle,True,0.472324,777,3553,,10,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ
733822306246479872,2016-05-21 00:50:46,Twitter for iPhone,Moose,Lhasa,True,0.457356,1017,3646,floofer,10,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL
733482008106668032,2016-05-20 02:18:32,Twitter for iPhone,,French_bulldog,True,0.619382,947,3116,,10,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L"
733460102733135873,2016-05-20 00:51:30,Twitter for iPhone,Hermione,chow,True,0.931275,1271,4171,,11,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA
733109485275860992,2016-05-19 01:38:16,Twitter for iPhone,,golden_retriever,True,0.945523,16741,49868,,12,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,"Like father (doggo), like son (pupper). Both 12/10 https://t.co/pG2inLaOda"
732732193018155009,2016-05-18 00:39:02,Twitter for iPhone,Ralpher,koala,False,0.162935,531,2419,,12,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH
732726085725589504,2016-05-18 00:14:46,Twitter for iPhone,Aldrick,Pomeranian,True,0.961902,882,3521,,11,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL
732585889486888962,2016-05-17 14:57:41,Twitter for iPhone,,Staffordshire_bullterrier,True,0.843359,774,3641,,10,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp"
732375214819057664,2016-05-17 01:00:32,Twitter for iPhone,Kyle,tennis_ball,False,0.998673,2498,8026,doggo,11,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE
732005617171337216,2016-05-16 00:31:53,Twitter for iPhone,Larry,English_setter,True,0.677408,5370,14785,,11,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,This is Larry. He has no self control. Tongue still nifty af tho 11/10 https://t.co/ghyT4Ubk1r
731285275100512256,2016-05-14 00:49:30,Twitter for iPhone,Solomon,Pembroke,True,0.967103,985,3462,,12,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP
731156023742988288,2016-05-13 16:15:54,Twitter for iPhone,,lakeside,False,0.501767,1257,3817,,12,https://pbs.twimg.com/media/CiWWhVNUYAAab_r.jpg,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once https://t.co/yGQI3He3xv
730924654643314689,2016-05-13 00:56:32,Twitter for iPhone,,polecat,False,0.185382,1958,6093,,9,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10 https://t.co/2yctWAUZ3Z
730573383004487680,2016-05-12 01:40:42,Twitter for iPhone,Rooney,American_Staffordshire_terrier,True,0.810158,2115,4867,pupper,10,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV
730427201120833536,2016-05-11 15:59:50,Twitter for iPhone,Crystal,Eskimo_dog,True,0.682082,1043,3458,,11,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG
730211855403241472,2016-05-11 01:44:07,Twitter for iPhone,Ziva,pug,True,0.341663,1052,3784,,11,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE
730196704625098752,2016-05-11 00:43:55,Twitter for iPhone,Charles,hand_blower,False,0.296145,1885,4801,,6,https://pbs.twimg.com/media/CiIuBwCUgAAAGbz.jpg,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet https://t.co/rXvcElhoog
